Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
MALUKU UTARA,KEPULAUAN SULA,SANANA,FAGUDU,TPS 10,0,0,25,98,0,0,0,0
MALUKU UTARA,HALMAHERA TIMUR,WASILE TIMUR,DAKAINO,TPS 3,0,0,0,0,0,0,0,0
MALUKU UTARA,KOTA TERNATE,PULAU HIRI,FAUDU,TPS 2,55,166,55,166,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,KAO BARAT,BERINGIN AGUNG,TPS 1,99,25,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,KEPULAUAN BOTANGLOMANG,BAJO,TPS 1,31,120,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TENGAH,WEDA SELATAN,AIR SALOBAR,TPS 2,104,97,104,97,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE SELATAN,MANGGA DUA,TPS 1,39,122,39,122,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,KEPULAUAN BOTANGLOMANG,BAJO,TPS 5,38,135,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,KAO BARAT,SOA MAETEK,TPS 2,178,27,0,0,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,SULABESI BARAT,ONA,TPS 3,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,KAO BARAT,WONOSARI,TPS 1,129,41,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,GANE BARAT UTARA,TOKAKA,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TENGAH,PULAU GEBE,ELFANUN,TPS 2,63,141,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TENGAH,PATANI TIMUR,SAKAM,TPS 2,99,32,99,32,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE TENGAH,MUHAJIRIN,TPS 5,73,92,73,92,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE TENGAH,MALIARO,TPS 22,0,0,0,0,0,0,0,0
MALUKU UTARA,PULAU TALIABU,TALIABU TIMUR SELATAN,KAMAYA,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,KAO BARAT,KAI,TPS 1,179,13,179,13,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,SANANA UTARA,MALBUFA,TPS 2,69,101,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TENGAH,WEDA TIMUR,KOTALO,TPS 2,111,65,111,65,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO,GURA,TPS 05,164,86,164,86,0,0,0,0
MALUKU UTARA,HALMAHERA TENGAH,PATANI UTARA,TEPELEO,TPS 1,97,110,97,110,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,TIDORE TIMUR,COBODOE,TPS 6,43,107,43,107,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO BARAT,SUKAMAJU,TPS 2,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,KAO,PATANG,TPS 1,151,4,0,0,0,0,0,0
MALUKU UTARA,PULAU MOROTAI,MOROTAI TIMUR,SANGOWO,TPS 2,63,152,63,152,63,152,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE TENGAH,MAKASSAR TIMUR,TPS 06,0,0,0,0,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,SANANA,FOGI,TPS 09,1,82,1,82,0,0,0,0
MALUKU UTARA,PULAU TALIABU,LEDE,LANGGANU,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE UTARA,TOBOLEU,TPS 01,60,116,60,116,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,BACAN TIMUR,WAYAMIGA,TPS 3,34,83,34,83,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,JAILOLO,JALAN BARU,TPS 1,45,185,45,185,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,IBU,SOANA MASUNGI,TPS 2,0,0,0,0,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,TIDORE,GOTO,TPS 7,63,93,63,93,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,BACAN SELATAN,TUWOKONA,TPS 2,0,0,0,0,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,OBA,TALASI,TPS 1,35,154,35,154,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO SELATAN,LEMAH INO,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,PULAU MAKIAN,RABUTDAIYO,TPS 3,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,MALIFUT,TABOBO,TPS 4,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TIMUR,WASILE TENGAH,HATETABAKO,TPS 3,130,33,130,33,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE SELATAN,KALUMATA,TPS 18,56,92,56,92,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,IBU UTARA,PODOL,TPS 4,0,0,123,11,0,0,0,0
MALUKU UTARA,PULAU MOROTAI,MOROTAI UTARA,GORUA,TPS 2,66,141,66,141,0,0,0,0
MALUKU UTARA,HALMAHERA TIMUR,WASILE TIMUR,DODAGA,TPS 7,0,0,0,0,0,0,0,0
MALUKU UTARA,PULAU MOROTAI,MOROTAI TIMUR,SANGOWO TIMUR,TPS 2,44,224,44,224,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO TENGAH,KALI PITU,TPS 1,225,6,0,0,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE TENGAH,MAKASSAR TIMUR,TPS 07,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TENGAH,WEDA TENGAH,WOEKOB,TPS 1,205,52,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,BACAN TIMUR,BABANG,TPS 02,0,0,0,0,0,0,0,0
MALUKU UTARA,PULAU TALIABU,TALIABU UTARA,LONDON,TPS 2,97,84,97,84,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE TENGAH,KALUMPANG,TPS 12,62,112,62,112,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,MANDIOLI UTARA,INDONG,TPS 3,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TENGAH,PATANI,KIPAI,TPS 1,68,113,68,113,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,BACAN TIMUR TENGAH,TUTUPA,TPS 2,94,62,94,62,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO TIMUR,GONGA,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,PULAU MOROTAI,MOROTAI UTARA,BIDO,TPS 2,186,19,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,MANDIOLI SELATAN,LELE,TPS 4,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO SELATAN,KAKARA B,TPS 2,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TENGAH,PATANI,YONDELIU,TPS 3,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,JAILOLO SELATAN,RATEM,TPS 1,31,68,31,68,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,KASIRUTA BARAT,IMBU IMBU,TPS 2,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TIMUR,KOTA MABA,MABA SANGAJI,TPS 4,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,KASIRUTA BARAT,ARUMAMANG,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE TENGAH,SANTIONG,TPS 02,40,124,40,124,0,0,0,0
