Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SULAWESI BARAT,MAJENE,BANGGAE TIMUR,BARUGA,TPS 1,145,45,145,45,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,ALLU,PETOOSANG,TPS 1,101,103,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,TAWALIAN,TAWALIAN,TPS 04,120,5,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,BULU TABA,KASTABUANA,TPS 2,122,37,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,BANGGAE,GALUNG,TPS 5,79,140,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,TALLAMBALAO,TPS 2,64,70,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,ULUMANDA,ULUMANDA,TPS 4,3,156,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,KELAPA DUA,TPS 1,84,55,85,55,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,BALANIPA,TPS 9,175,68,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,BATU PARIGI,TPS 12,0,0,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,LIMBORO,SAMASUNDU,TPS 4,89,116,89,116,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,BAMBALAMOTU,POLEWALI,TPS 09,199,15,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,POLEWALI,DARMA,TPS 17,71,126,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,DAPURANG,BENGGAULU,TPS 02,152,84,152,84,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,LUYO,BARU,TPS 11,113,76,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,SUMBEREJO,TPS 12,64,141,64,141,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,KAROSSA,TPS 05,0,0,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,SIMBORO DAN KEPULAUAN,RANGAS,TPS 13,0,0,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,BALANIPA,TPS 4,101,67,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,TOMMO,SANDANA,TPS 4,25,53,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,MALUNDA,MALIAYA,TPS 3,93,110,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,SAMPAGA,SALUBARANA,TPS 3,48,111,48,111,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,DURIPOKU,TAMMARUNANG,TPS 3,91,147,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,TOMMO,KAKULLASANG,TPS 3,224,27,224,27,0,0,0,0
SULAWESI BARAT,MAMASA,BAMBANG,LIMBADEBATA,TPS 1,119,18,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,BONEHAU,BUTTUADA,TPS 1,159,5,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,NEPO,TPS 5,93,138,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,BENGGAULU,TPS 6,159,33,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,LIMBORO,SAMASUNDU,TPS 1,113,100,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,TALOBA,TPS 2,116,28,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,KAMBUNONG,TPS 7,126,16,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,BAMBANG,LEMBANG MOKALLANG,TPS 2,92,15,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,POLEWALI,TAKATIDUNG,TPS 11,128,110,128,110,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,KAROSSA,TPS 15,150,82,150,82,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,PAPANDANGAN,TPS 3,162,55,162,55,0,0,0,0
SULAWESI BARAT,MAMUJU,KALUKKU,SINYONYOI,TPS 12,187,27,187,27,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,TIKKE RAYA,TIKKE,TPS 7,132,117,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,MAPILLI,UGIBARU,TPS 2,116,74,116,74,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,BAMBAMANURUNG,TPS 3,141,64,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,SALUBANUA SELATAN,TPS 2,109,0,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,BAMBALAMOTU,BAMBALAMOTU,TPS 5,107,117,107,117,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,SALULE'BO,TPS 1,192,49,192,49,0,0,0,0
SULAWESI BARAT,MAMASA,MAMASA,TAUPE,TPS 3,154,9,154,9,154,9,0,0
SULAWESI BARAT,MAMASA,MAMASA,BOMBONG LAMBE,TPS 4,160,11,160,11,160,11,0,0
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,PEBURRU,TPS 5,61,94,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,MAMUJU,BAMBU,TPS 08,59,106,59,106,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,ALLU,MOMBI,TPS 2,107,129,107,129,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,POLEWALI,MADATTE,TPS 09,76,154,76,154,0,0,0,0
SULAWESI BARAT,MAMUJU,TAPALANG,TAAN,TPS 5,130,125,130,125,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BULO,PULLIWA,TPS 7,131,62,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,AMBOPADANG,TPS 4,137,52,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,SALUBIRO,TPS 3,155,49,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,BANGGAE TIMUR,TANDE,TPS 2,60,93,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,SARUDU,BULU MARIO,TPS 3,180,78,180,78,0,0,0,0
SULAWESI BARAT,MAMASA,NOSU,NOSU,TPS 2,139,12,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,SALUMOKANAN BARAT,TPS 4,136,17,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,MALUNDA,LAMUNGANG BATU,TPS 7,97,73,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,POLLEWANI,TPS 2,152,37,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,TOMMO,SALUDENGEN,TPS 2,63,24,0,0,0,0,0,0
