Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SULAWESI SELATAN,TANA TORAJA,SANGALLA UTARA,RANTELA'BI' KAMBISA,TPS 1,197,29,0,0,0,0,0,0
SULAWESI SELATAN,BONE,ULAWENG,JOMPIE,TPS 2,70,83,0,0,0,0,0,0
SULAWESI SELATAN,LUWU TIMUR,ANGKONA,MALIWOWO,TPS 5,0,0,0,0,0,0,0,0
SULAWESI SELATAN,BONE,SALOMEKKO,BELLU,TPS 4,0,0,0,0,0,0,0,0
SULAWESI SELATAN,PINRANG,DUAMPANUA,TATAE,TPS 08,64,76,0,0,0,0,0,0
SULAWESI SELATAN,JENEPONTO,TAROWANG,TINO,TPS 03,78,78,0,0,0,0,0,0
SULAWESI SELATAN,SINJAI,SINJAI BORONG,BONTO KATUTE,TPS 1,52,108,0,0,0,0,0,0
SULAWESI SELATAN,JENEPONTO,TAROWANG,BONTO UJUNG,TPS 10,82,109,82,109,0,0,0,0
SULAWESI SELATAN,BONE,BENGO,BENGO,TPS 5,94,86,94,86,0,0,0,0
SULAWESI SELATAN,WAJO,PITUMPANUA,BULETE,TPS 08,57,154,57,154,0,0,0,0
SULAWESI SELATAN,SIDENRENG RAPPANG,TELLU LIMPOE,POLEWALI,TPS 2,92,79,0,0,0,0,0,0
SULAWESI SELATAN,PINRANG,PATAMPANUA,LEPPANGANG,TPS 6,47,116,47,116,0,0,0,0
SULAWESI SELATAN,TAKALAR,GALESONG,GALESONG KOTA,TPS 03,103,145,103,145,0,0,0,0
SULAWESI SELATAN,SIDENRENG RAPPANG,WATANG PULU,CARAWALI,TPS 5,83,159,83,159,0,0,0,0
SULAWESI SELATAN,JENEPONTO,TURATEA,KAYULOE BARAT,TPS 7,53,138,0,0,0,0,0,0
SULAWESI SELATAN,JENEPONTO,ARUNGKEKE,ARUNGKEKE PALLANTIKANG,TPS 8,24,129,24,129,0,0,0,0
SULAWESI SELATAN,GOWA,PALLANGGA,BONTOALA,TPS 15,0,0,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,MANGGALA,ANTANG,TPS 14,0,0,169,17,0,0,0,0
SULAWESI SELATAN,TANA TORAJA,MAKALE,BATUPAPAN,TPS 3,153,4,0,0,0,0,0,0
SULAWESI SELATAN,LUWU TIMUR,TOWUTI,TOKALIMBO,TPS 3,16,133,16,133,0,0,0,0
SULAWESI SELATAN,BANTAENG,EREMERASA,PABUMBUNGANG,TPS 4,56,139,56,139,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,TAMALANREA,TAMALANREA JAYA,TPS 04,0,0,0,0,0,0,0,0
SULAWESI SELATAN,JENEPONTO,BINAMU,MONRO-MONRO,TPS 7,33,169,33,169,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,RAPOCINI,BANTA BANTAENG,TPS 45,0,0,50,87,0,0,0,0
SULAWESI SELATAN,GOWA,PARANGLOE,BORISALLO,TPS 04,0,0,0,0,0,0,0,0
SULAWESI SELATAN,TANA TORAJA,BITTUANG,SANDANA,TPS 3,118,7,0,0,0,0,0,0
SULAWESI SELATAN,TANA TORAJA,SANGALLA,BUNTU MASAKKE,TPS 4,162,21,0,0,0,0,0,0
SULAWESI SELATAN,TAKALAR,PATTALLASSANG,SOMBALABELLA,TPS 09,100,135,100,135,0,0,0,0
SULAWESI SELATAN,LUWU,LAROMPONG SELATAN,TEMBOE,TPS 2,47,146,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,TAMALATE,BAROMBONG,TPS 36,0,0,0,0,0,0,0,0
SULAWESI SELATAN,GOWA,BONTOLEMPANGANG,PARANGLOMPOA,TPS 03,56,16,56,16,0,0,0,0
SULAWESI SELATAN,BONE,AJANGALE,OPO,TPS 5,0,0,96,92,0,0,0,0
SULAWESI SELATAN,WAJO,BELAWA,WELE,TPS 05,120,64,0,0,0,0,0,0
SULAWESI SELATAN,GOWA,SOMBA OPU,SAMATA,TPS 21,0,0,69,134,0,0,0,0
SULAWESI SELATAN,TANA TORAJA,KURRA,LIPUNGAN TANETE,TPS 1,0,0,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,TAMALATE,MANGASA,TPS 71,35,57,35,57,0,0,0,0
SULAWESI SELATAN,SINJAI,SINJAI TIMUR,PASIMARANNU,TPS 7,58,139,58,139,58,139,0,0
SULAWESI SELATAN,BONE,PATIMPENG,LATELLANG,TPS 2,81,122,0,0,0,0,0,0
SULAWESI SELATAN,ENREKANG,CURIO,BUNTU PEMA,TPS 1,12,148,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,TAMALATE,BALANG BARU,TPS 51,0,0,0,0,0,0,0,0
SULAWESI SELATAN,LUWU,PONRANG,PADANG SAPPA,TPS 12,71,136,0,0,0,0,0,0
SULAWESI SELATAN,JENEPONTO,BONTORAMBA,LENTU,TPS 4,15,143,15,143,0,0,0,0
SULAWESI SELATAN,LUWU,LAROMPONG,KOMBA,TPS 5,44,213,0,0,0,0,0,0
SULAWESI SELATAN,TORAJA UTARA,TONDON,TONDON LANGI',TPS 09,187,26,0,0,0,0,0,0
SULAWESI SELATAN,BULUKUMBA,BULUKUMPA,BULO BULO,TPS 10,33,65,33,65,0,0,0,0
SULAWESI SELATAN,PINRANG,WATANG SAWITO,PENRANG,TPS 11,0,0,0,0,0,0,0,0
SULAWESI SELATAN,ENREKANG,BAROKO,BENTENG ALLA UTARA,TPS 02,50,92,0,0,0,0,0,0
SULAWESI SELATAN,BULUKUMBA,BULUKUMPA,TANETE,TPS 15,51,73,51,73,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,BIRING KANAYA,BULUROKENG,TPS 33,0,0,0,0,0,0,0,0
SULAWESI SELATAN,KEPULAUAN SELAYAR,PASILAMBENA,KARUMPA,TPS 1,80,141,0,0,0,0,0,0
SULAWESI SELATAN,SOPPENG,DONRI DONRI,LALABATARIAJA,TPS 06,122,53,122,53,0,0,0,0
SULAWESI SELATAN,LUWU UTARA,MALANGKE,LADONGI,TPS 3,0,0,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,RAPOCINI,KASSI-KASSI,TPS 10,62,138,62,138,0,0,0,0
SULAWESI SELATAN,PANGKAJENE DAN KEPULAUAN,MINASA TENE,KALABBIRANG,TPS 10,54,147,54,147,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,RAPOCINI,MINASA UPA,TPS 14,0,0,0,0,0,0,0,0
SULAWESI SELATAN,SIDENRENG RAPPANG,PITU RIAWA,LASIWALA,TPS 3,78,89,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,PANAKUKKANG,TAMAMAUNG,TPS 22,0,0,0,0,0,0,0,0
SULAWESI SELATAN,SIDENRENG RAPPANG,BARANTI,PANRENG,TPS 06,57,192,0,0,0,0,0,0
SULAWESI SELATAN,LUWU,WALENRANG BARAT,ILAN BATU URU,TPS 08,0,0,0,0,0,0,0,0
SULAWESI SELATAN,KEPULAUAN SELAYAR,PASILAMBENA,KARUMPA,TPS 2,59,138,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,BIRING KANAYA,LAIKANG,TPS 37,0,0,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,RAPOCINI,MINASA UPA,TPS 13,0,0,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,MANGGALA,BORONG,TPS 34,0,0,0,0,52,156,0,0
SULAWESI SELATAN,PINRANG,PATAMPANUA,MASOLO,TPS 2,91,157,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,TAMALATE,TANJUNG MERDEKA,TPS 21,67,125,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,MARISO,MARISO,TPS 09,0,0,0,0,0,0,0,0
SULAWESI SELATAN,PINRANG,MATTIRO BULU,PADAIDI,TPS 10,46,111,46,111,0,0,0,0
SULAWESI SELATAN,WAJO,BELAWA,WELE,TPS 04,116,81,0,0,0,0,0,0
SULAWESI SELATAN,BANTAENG,PAJUKUKANG,BORONG LOE,TPS 12,46,90,46,90,0,0,0,0
SULAWESI SELATAN,LUWU TIMUR,KALAENA,ARGOMULYO,TPS 3,84,57,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,RAPOCINI,BALLA PARANG,TPS 12,83,102,0,0,0,0,0,0
SULAWESI SELATAN,TANA TORAJA,BITTUANG,BALLA,TPS 4,169,7,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,TAMALATE,BALANG BARU,TPS 48,0,0,0,0,0,0,0,0
SULAWESI SELATAN,BULUKUMBA,RILAUALE,SWATANI,TPS 4,20,149,20,149,0,0,0,0
SULAWESI SELATAN,BARRU,PUJANANTING,JANGAN JANGAN,TPS 5,76,70,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,TAMALANREA,PARANG LOE,TPS 17,0,0,0,0,0,0,0,0
SULAWESI SELATAN,BONE,SALOMEKKO,GATTARENG,TPS 10,31,46,0,0,0,0,0,0
SULAWESI SELATAN,PANGKAJENE DAN KEPULAUAN,LABAKKANG,MANAKKU,TPS 4,57,150,0,0,0,0,0,0
SULAWESI SELATAN,LUWU TIMUR,BURAU,CENDANA,TPS 2,31,83,31,83,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,MANGGALA,MANGGALA,TPS 61,0,0,74,106,0,0,0,0
SULAWESI SELATAN,BONE,TANETE RIATTANG,TA,TPS 13,99,127,99,127,0,0,0,0
SULAWESI SELATAN,LUWU,LAROMPONG,RANTEBELU,TPS 2,35,164,35,164,0,0,0,0
SULAWESI SELATAN,SOPPENG,MARIORIWAWO,MARIORIAJA,TPS 07,86,75,86,75,0,0,0,0
SULAWESI SELATAN,BONE,DUA BOCCOE,TEMPE,TPS 2,81,28,0,0,0,0,0,0
SULAWESI SELATAN,BONE,BENGO,WALIMPONG,TPS 6,146,54,0,0,0,0,0,0
SULAWESI SELATAN,BONE,KAHU,BIRU,TPS 05,0,0,0,0,0,0,0,0
SULAWESI SELATAN,BARRU,TANETE RILAU,LASITAE,TPS 7,74,69,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,BIRING KANAYA,LAIKANG,TPS 56,90,67,90,67,0,0,0,0
SULAWESI SELATAN,TORAJA UTARA,SANGGALANGI,TANDUNG LA'BO',TPS 7,118,3,0,0,0,0,0,0
SULAWESI SELATAN,BULUKUMBA,UJUNGLOE,MANYAMPA,TPS 10,93,82,93,82,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,BIRING KANAYA,KATIMBANG,TPS 19,0,0,0,0,0,0,0,0
SULAWESI SELATAN,BANTAENG,BANTAENG,LAMALAKA,TPS 04,37,130,0,0,0,0,0,0
SULAWESI SELATAN,SIDENRENG RAPPANG,MARITENGNGAE,WALA,TPS 02,78,138,78,138,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,KEPULAUAN SANGKARRANG,BARRANG CADDI,TPS 08,79,94,79,94,0,0,0,0
SULAWESI SELATAN,BULUKUMBA,KINDANG,KAHAYYA,TPS 1,108,87,108,87,0,0,0,0
SULAWESI SELATAN,TORAJA UTARA,SESEAN,PANGLI,TPS 2,193,9,0,0,0,0,0,0
SULAWESI SELATAN,SOPPENG,DONRI DONRI,PESSE,TPS 10,177,6,101,58,0,0,0,0
SULAWESI SELATAN,JENEPONTO,BANGKALA,MALLASORO,TPS 01,23,151,23,151,0,0,0,0
SULAWESI SELATAN,SIDENRENG RAPPANG,MARITENGNGAE,PANGKAJENE,TPS 22,61,129,61,129,0,0,0,0
SULAWESI SELATAN,KOTA PARE PARE,BACUKIKI BARAT,LUMPUE,TPS 08,47,137,0,0,0,0,0,0
SULAWESI SELATAN,GOWA,PALLANGGA,JENETALLASA,TPS 27,36,116,36,116,0,0,0,0
SULAWESI SELATAN,LUWU TIMUR,MALILI,HARAPAN,TPS 4,84,154,0,0,0,0,0,0
SULAWESI SELATAN,BULUKUMBA,BULUKUMPA,KAMBUNO,TPS 5,0,0,0,0,0,0,0,0
SULAWESI SELATAN,TANA TORAJA,MENGKENDEK,PALIPU',TPS 2,161,21,0,0,0,0,0,0
SULAWESI SELATAN,LUWU UTARA,SUKAMAJU,SIDORAHARJO,TPS 3,0,0,0,0,0,0,0,0
