Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SULAWESI TENGAH,MOROWALI UTARA,BUNGKU UTARA,TANAKURAYA,TPS 2,0,0,0,0,0,0,0,0
SULAWESI TENGAH,KOTA PALU,PALU BARAT,UJUNA,TPS 27,0,0,77,46,0,0,0,0
SULAWESI TENGAH,POSO,POSO KOTA UTARA,LAWANGA TAWONGAN,TPS 2,0,0,39,122,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,TINOMBO SELATAN,SILUTUNG,TPS 2,0,0,0,0,0,0,0,0
SULAWESI TENGAH,MOROWALI UTARA,BUNGKU UTARA,TARONGGO,TPS 4,86,30,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,GUMBASA,OMU,TPS 3,103,71,103,71,0,0,0,0
SULAWESI TENGAH,BUOL,BUKAL,YUGUT,TPS 1,120,64,120,64,0,0,0,0
SULAWESI TENGAH,BANGGAI KEPULAUAN,BULAGI UTARA,SABANG,TPS 4,183,41,183,41,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,RATOLINDO,SABULIRA TOBA,TPS 7,74,86,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI LAUT,BANGKURUNG,TOGONG  SAGU,TPS 2,108,87,108,87,0,0,0,0
SULAWESI TENGAH,KOTA PALU,TATANGA,DUYU,TPS 11,59,102,59,102,0,0,0,0
SULAWESI TENGAH,TOLITOLI,BAOLAN,BARU,TPS 37,71,97,71,97,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,BOLANO,WANAMUKTI BARAT,TPS 1,0,0,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,MOUTONG,LOBU,TPS 4,103,95,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI KEPULAUAN,TINANGKUNG UTARA,LALONG,TPS 3,113,109,113,109,0,0,0,0
SULAWESI TENGAH,KOTA PALU,PALU SELATAN,TATURA UTARA,TPS 15,0,0,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI,MASAMA,CEMERLANG,TPS 3,0,0,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,KULAWI SELATAN,TOMPI BUGIS,TPS 2,56,97,56,97,0,0,0,0
SULAWESI TENGAH,TOLITOLI,DAMPAL SELATAN,BANGKIR,TPS 07,143,101,143,101,0,0,0,0
SULAWESI TENGAH,MOROWALI,MENUI KEPULAUAN,MASADIAN,TPS 1,68,195,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,PALOLO,TONGOA,TPS 10,0,0,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,TANAMBULAVA,LAMBARA,TPS 3,167,73,167,73,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,PARIGI TENGAH,PELAWA,TPS 3,0,0,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,TORIBULU,TOMOLI,TPS 3,0,0,0,0,0,0,0,0
SULAWESI TENGAH,BUOL,PALELEH,BATURATA,TPS 2,72,144,0,0,0,0,0,0
SULAWESI TENGAH,TOLITOLI,BASIDONDO,KAYU LOMPA,TPS 01,70,15,0,0,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,UNA UNA,TANIMPO,TPS 2,111,127,0,0,0,0,0,0
SULAWESI TENGAH,TOLITOLI,LAMPASIO,OYOM,TPS 3,110,60,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,MARAWOLA,SUNJU,TPS 3,64,165,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,KASIMBAR,KASIMBAR BARAT,TPS 4,0,0,0,0,0,0,0,0
SULAWESI TENGAH,MOROWALI,MENUI KEPULAUAN,KOFALAGADI,TPS 1,61,65,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,PARIGI,BANTAYA,TPS 16,0,0,0,0,0,0,0,0
SULAWESI TENGAH,DONGGALA,SOJOL,BALUKANG,TPS 3,127,61,127,61,0,0,0,0
SULAWESI TENGAH,TOLITOLI,DAMPAL SELATAN,PADDUMPU,TPS 1,78,56,0,0,0,0,0,0
SULAWESI TENGAH,DONGGALA,RIO PAKAVA,NGOVI VAKAVA,TPS 5,122,5,0,0,0,0,0,0
SULAWESI TENGAH,POSO,PAMONA PUSELEMBA,PAMONA,TPS 02,173,10,173,10,0,0,0,0
SULAWESI TENGAH,MOROWALI UTARA,PETASIA TIMUR,TOWARA PANTAI,TPS 1,96,34,0,0,0,0,0,0
SULAWESI TENGAH,DONGGALA,BALAESANG TANJUNG,KAMONJI,TPS 2,178,49,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,MARAWOLA BARAT,SOI,TPS 2,153,13,0,0,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,AMPANA TETE,PUSUNGI,TPS 05,75,62,75,62,0,0,0,0
SULAWESI TENGAH,MOROWALI,BUNGKU TENGAH,BAHONTOBUNGKU,TPS 2,46,108,46,108,0,0,0,0
SULAWESI TENGAH,SIGI,PALOLO,UWE NUNI,TPS 07,0,0,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI,TOILI,PIONDO,TPS 2,0,0,0,0,0,0,0,0
SULAWESI TENGAH,KOTA PALU,ULUJADI,KABONENA,TPS 21,0,0,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,MOUTONG,PENDELALAP,TPS 3,0,0,0,0,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,AMPANA KOTA,BAILO,TPS 3,25,78,25,78,0,0,0,0
SULAWESI TENGAH,KOTA PALU,ULUJADI,DONGGALA KODI,TPS 16,0,0,26,117,0,0,0,0
SULAWESI TENGAH,DONGGALA,TANANTOVEA,WANI II,TPS 7,120,80,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,PARIGI,MASIGI,TPS 7,0,0,94,150,0,0,0,0
SULAWESI TENGAH,MOROWALI UTARA,PETASIA TIMUR,MOHONI,TPS 3,199,29,0,0,0,0,0,0
SULAWESI TENGAH,KOTA PALU,PALU SELATAN,BIROBULI SELATAN,TPS 08,0,0,0,0,0,0,0,0
SULAWESI TENGAH,DONGGALA,SINDUE TOBATA,TAMARENJA,TPS 2,70,90,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI,TOILI,MULYA SARI,TPS 1,0,0,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,BALINGGI,BALINGGI JATI,TPS 09,0,0,0,0,0,0,0,0
SULAWESI TENGAH,DONGGALA,BALAESANG,SIBAYU,TPS 2,95,49,95,49,0,0,0,0
SULAWESI TENGAH,DONGGALA,SOJOL,SIWALEMPU,TPS 4,98,121,98,121,98,121,0,0
SULAWESI TENGAH,BANGGAI LAUT,BANGGAI,DANGKALAN,TPS 1,0,0,0,0,0,0,0,0
SULAWESI TENGAH,DONGGALA,RIO PAKAVA,POLANTO JAYA,TPS 6,141,47,0,0,0,0,0,0
SULAWESI TENGAH,MOROWALI,WITA PONDA,SOLONSA JAYA,TPS 4,117,62,117,62,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,BOLANO LAMBUNU,LAMBUNU UTARA,TPS 2,127,77,127,77,0,0,0,0
SULAWESI TENGAH,BANGGAI,TOILI BARAT,MAKAPA,TPS 1,0,0,0,0,0,0,0,0
SULAWESI TENGAH,DONGGALA,DAMPELAS,TALAGA,TPS 7,82,141,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI KEPULAUAN,LIANG,BASOSOL,TPS 2,134,59,134,59,0,0,0,0
SULAWESI TENGAH,SIGI,TANAMBULAVA,LAMBARA,TPS 1,113,88,113,88,0,0,0,0
SULAWESI TENGAH,BUOL,BUKAL,POTANGOAN,TPS 4,147,96,0,0,0,0,0,0
SULAWESI TENGAH,POSO,POSO PESISIR UTARA,KALORA,TPS 5,22,112,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI,LUWUK TIMUR,HUNDUHON,TPS 1,0,0,0,0,0,0,0,0
SULAWESI TENGAH,MOROWALI,BAHODOPI,LALAMPU,TPS 9,55,42,55,142,0,0,0,0
SULAWESI TENGAH,MOROWALI UTARA,MORI ATAS,GONTARA,TPS 1,161,20,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,DOLO BARAT,PEWUNU,TPS 4,0,0,26,113,0,0,0,0
SULAWESI TENGAH,DONGGALA,TANANTOVEA,NUPABOMBA,TPS 06,108,38,108,38,0,0,0,0
SULAWESI TENGAH,BANGGAI,LUWUK,BUNGIN,TPS 09,0,0,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI KEPULAUAN,TINANGKUNG SELATAN,MANSAMAT A,TPS 3,58,125,58,125,0,0,0,0
SULAWESI TENGAH,TOLITOLI,BAOLAN,NALU,TPS 10,79,178,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI,PAGIMANA,AMPERA,TPS 1,0,0,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI LAUT,LABOBO,MANSALEAN,TPS 5,0,0,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,PIPIKORO,KANTEWU II,TPS 2,0,0,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,PARIGI SELATAN,MASARI,TPS 3,0,0,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI KEPULAUAN,TINANGKUNG,BONGGANAN,TPS 1,109,83,109,83,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,AMPANA KOTA,MALOTONG,TPS 2,67,131,0,0,0,0,0,0
SULAWESI TENGAH,POSO,LORE UTARA,WUASA,TPS 09,0,0,0,0,0,0,0,0
SULAWESI TENGAH,POSO,POSO PESISIR,LAPE,TPS 2,57,152,57,152,0,0,0,0
