Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SUMATERA BARAT,KOTA PADANG,LUBUK BEGALUNG,GATES NAN XX,TPS 03,9,176,9,176,0,0,0,0
SUMATERA BARAT,KOTA PADANG,KURANJI,KALUMBUK,TPS 21,9,246,9,246,0,0,0,0
SUMATERA BARAT,PASAMAN,LUBUK SIKAPING,TANJUANG BARINGIN,TPS 20,12,168,12,168,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,KUPITAN,PADANG SIBUSUK,TPS 05,14,127,0,0,0,0,0,0
SUMATERA BARAT,KOTA PAYAKUMBUH,PAYAKUMBUH TIMUR,PADANG TANGAH PAYOBADAR,TPS 8,23,152,0,0,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,IV KOTO AUR MALINTANG,III KOTO AUR MALINTANG SELATAN,TPS 05,16,93,16,93,0,0,0,0
SUMATERA BARAT,KEPULAUAN MENTAWAI,SIPORA SELATAN,SIOBAN,TPS 7,111,29,111,29,0,0,0,0
SUMATERA BARAT,SOLOK,GUNUNG TALANG,TALANG,TPS 12,9,115,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN,PANTI,PANTI SELATAN,TPS 28,6,171,6,171,0,0,0,0
SUMATERA BARAT,KOTA PADANG,BUNGUS TELUK KABUNG,BUNGUS BARAT,TPS 04,11,160,11,160,11,160,0,0
SUMATERA BARAT,PESISIR SELATAN,LENGAYANG,KAMBANG,TPS 11,27,155,27,155,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,LUHAK NAN DUO,KOTO BARU,TPS 22,0,0,0,0,0,0,0,0
SUMATERA BARAT,DHARMASRAYA,KOTO BARU,KOTO BARU,TPS 11,36,196,36,196,0,0,0,0
SUMATERA BARAT,AGAM,LUBUK BASUNG,MANGGOPOH,TPS 43,14,192,14,192,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,SINTUAK TOBOH GADANG,TOBOH GADANG SELATAN,TPS 4,21,118,21,118,0,0,0,0
SUMATERA BARAT,KOTA PAYAKUMBUH,PAYAKUMBUH TIMUR,PADANG TANGAH PAYOBADAR,TPS 7,15,204,0,0,0,0,0,0
SUMATERA BARAT,SOLOK,DANAU KEMBAR,KAMPUNG BATU DALAM,TPS 12,4,181,0,0,0,0,0,0
SUMATERA BARAT,AGAM,AMPEK NAGARI,BAWAN,TPS 10,22,185,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PAUH,KAPALO KOTO,TPS 08,0,0,0,0,0,0,0,0
SUMATERA BARAT,SOLOK SELATAN,PAUH DUO,ALAM PAUH DUO,TPS 14,21,202,21,202,0,0,0,0
SUMATERA BARAT,PASAMAN,BONJOL,LIMO KOTO,TPS 05,10,172,10,172,0,0,0,0
SUMATERA BARAT,KOTA PADANG,NANGGALO,KAMPUNG LAPAI,TPS 19,17,102,17,102,17,102,0,0
SUMATERA BARAT,PESISIR SELATAN,SUTERA,AMPING PARAK,TPS 05,19,165,19,165,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,KINALI,KATIAGAN MANDIANGIN,TPS 08,0,0,0,0,0,0,0,0
SUMATERA BARAT,AGAM,LUBUK BASUNG,GERAGAHAN,TPS 23,31,164,0,0,0,0,0,0
SUMATERA BARAT,TANAH DATAR,RAMBATAN,SIMAWANG,TPS 29,0,0,0,0,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,SIJUNJUNG,MUARO,TPS 01,34,178,34,178,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,KOTO VII,PALALUAR,TPS 12,12,121,0,0,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,LINGGO SARI BAGANTI,PUNGGASAN,TPS 8,10,177,10,177,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,LUBUK ALUNG,BALAH HILIA LUBUK ALUNG,TPS 05,33,191,33,191,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,TANJUNG GADANG,LANGKI,TPS 3,24,177,24,177,0,0,0,0
SUMATERA BARAT,AGAM,AMPEK ANGKEK,BIARO GADANG,TPS 08,16,121,16,121,0,0,0,0
SUMATERA BARAT,KEPULAUAN MENTAWAI,SIPORA UTARA,BUKIT PAMEWA,TPS 2,114,104,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PADANG BARAT,KAMPUNG JAWA,TPS 03,54,81,54,81,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,SUNGAI BEREMAS,AIA BANGIH,TPS 14,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PADANG BARAT,OLO,TPS 05,40,144,40,144,0,0,0,0
SUMATERA BARAT,SOLOK,PANTAI CERMIN,SURIAN,TPS 28,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PADANG BARAT,PURUS,TPS 05,33,124,33,124,0,0,0,0
SUMATERA BARAT,SOLOK,PANTAI CERMIN,LOLO,TPS 09,9,116,0,0,0,0,0,0
SUMATERA BARAT,SOLOK,KUBUNG,SELAYO,TPS 11,11,97,11,97,0,0,0,0
SUMATERA BARAT,TANAH DATAR,TANJUNG EMAS,SARUASO,TPS 04,0,0,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN,LUBUK SIKAPING,DURIAN TINGGI,TPS 06,23,221,23,221,0,0,0,0
SUMATERA BARAT,KOTA PARIAMAN,PARIAMAN TENGAH,RAWANG,TPS 1,30,176,30,176,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,SASAK RANAH PESISIA,SASAK,TPS 16,52,159,0,0,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,SILAUT,SILAUT,TPS 1,22,103,22,103,0,0,0,0
SUMATERA BARAT,SOLOK,KUBUNG,PANYAKALAN,TPS 11,12,146,12,146,0,0,0,0
SUMATERA BARAT,PASAMAN,SIMPANG ALAHAN MATI,SIMPANG,TPS 19,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,NANGGALO,TABIANG BANDA GADANG,TPS 15,3,97,3,97,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,IV NAGARI,PALANGKI,TPS 12,18,168,18,168,0,0,0,0
SUMATERA BARAT,SOLOK SELATAN,SANGIR BALAI JANGGO,SUNGAI KUNYIT BARAT,TPS 8,26,117,26,117,0,0,0,0
SUMATERA BARAT,KOTA BUKITTINGGI,GUGUAK PANJANG,KAYU KUBU,TPS 03,16,196,16,196,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,SUNGAI BEREMAS,AIA BANGIH,TPS 33,12,137,0,0,0,0,0,0
SUMATERA BARAT,SOLOK,X KOTO SINGKARAK,KOTO SANI,TPS 11,0,0,0,0,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,ULAKAN TAPAKIH,PADANG TOBOH ULAKAN,TPS 3,6,169,6,169,0,0,0,0
SUMATERA BARAT,KEPULAUAN MENTAWAI,PAGAI SELATAN,SINAKA,TPS 01,0,0,0,0,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,SUTERA,AUR DURI SURANTIH,TPS 11,10,169,0,0,0,0,0,0
SUMATERA BARAT,SOLOK,DANAU KEMBAR,SIMPANG TJ. NAN IV,TPS 25,27,160,27,160,0,0,0,0
SUMATERA BARAT,PASAMAN,PANTI,PANTI,TPS 21,0,0,0,0,0,0,0,0
SUMATERA BARAT,KEPULAUAN MENTAWAI,SIPORA UTARA,GOISOOINAN,TPS 4,89,7,0,0,0,0,0,0
SUMATERA BARAT,AGAM,AMPEK NAGARI,BAWAN,TPS 36,19,195,19,195,0,0,0,0
SUMATERA BARAT,SOLOK,X KOTO SINGKARAK,SINGKARAK,TPS 13,34,168,34,168,0,0,0,0
SUMATERA BARAT,KOTA PADANG,NANGGALO,TABIANG BANDA GADANG,TPS 10,0,0,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,RANAH BATAHAN,BATAHAN,TPS 20,24,195,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN,BONJOL,GANGGO HILIA,TPS 04,2,184,2,184,0,0,0,0
SUMATERA BARAT,DHARMASRAYA,SUNGAI RUMBAI,SUNGAI RUMBAI,TPS 05,97,143,97,143,0,0,0,0
SUMATERA BARAT,SOLOK,KUBUNG,KOTO BARU,TPS 06,10,112,10,112,0,0,0,0
SUMATERA BARAT,LIMA PULUH KOTA,LAREH SAGO HALABAN,BATU PAYUANG,TPS 14,21,148,21,148,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,RANAH BATAHAN,DESA BARU,TPS 14,0,0,0,0,0,0,0,0
SUMATERA BARAT,DHARMASRAYA,KOTO BESAR,ABAI SIAT,TPS 03,17,214,0,0,0,0,0,0
SUMATERA BARAT,SOLOK,X KOTO SINGKARAK,KOTO SANI,TPS 16,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,KOTO TANGAH,PARUPUK TABING,TPS 41,0,0,16,166,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,BATANG KAPAS,KOTO NAN DUO IV KOTO HILIE,TPS 03,24,196,24,196,0,0,0,0
SUMATERA BARAT,LIMA PULUH KOTA,GUGUAK,GUGUAK VIII KOTO,TPS 22,18,162,18,162,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,SUNGAI LIMAU,PILUBANG,TPS 19,4,156,4,156,0,0,0,0
SUMATERA BARAT,SOLOK,GUNUNG TALANG,KOTO GADANG GUGUAK,TPS 02,0,0,0,0,0,0,0,0
SUMATERA BARAT,AGAM,BASO,SIMARASOK,TPS 02,15,181,15,181,0,0,0,0
SUMATERA BARAT,SOLOK SELATAN,SANGIR,LUBUK GADANG UTARA,TPS 09,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PADANG BARAT,KAMPUNG PONDOK,TPS 06,175,18,175,18,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,TALAMAU,KAJAI,TPS 38,23,151,23,151,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,KOTO BALINGKA,PARIK,TPS 62,0,0,0,0,0,0,0,0
SUMATERA BARAT,AGAM,TANJUNG RAYA,BAYUA,TPS 07,9,112,9,112,0,0,0,0
SUMATERA BARAT,PASAMAN,BONJOL,GANGGO MUDIAK,TPS 05,11,173,11,173,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,BAYANG,TANJUNG DURIAN PASAR BARU,TPS 1,0,0,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,KOTO BALINGKA,PARIK,TPS 03,0,0,0,0,0,0,0,0
SUMATERA BARAT,DHARMASRAYA,KOTO BARU,AMPANG KURANJI,TPS 01,16,149,16,149,0,0,0,0
SUMATERA BARAT,LIMA PULUH KOTA,BUKIK BARISAN,KOTO TANGAH,TPS 10,12,180,12,180,0,0,0,0
SUMATERA BARAT,PASAMAN,TIGO NAGARI,LADANG PANJANG,TPS 20,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PADANG SELATAN,RAWANG,TPS 19,49,140,49,140,0,0,0,0
SUMATERA BARAT,DHARMASRAYA,KOTO SALAK,KOTO SALAK,TPS 03,31,168,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN,TIGO NAGARI,BINJAI,TPS 08,18,143,18,143,0,0,0,0
SUMATERA BARAT,SOLOK SELATAN,SANGIR,LUBUK GADANG TIMUR,TPS 37,14,118,14,118,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PADANG SELATAN,PASA GADANG,TPS 05,55,98,55,98,0,0,0,0
SUMATERA BARAT,PASAMAN,LUBUK SIKAPING,SUNDATA,TPS 11,0,0,0,0,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,LINGGO SARI BAGANTI,PASAR LAMA MUARA AIR HAJI,TPS 4,9,127,9,127,0,0,0,0
SUMATERA BARAT,LIMA PULUH KOTA,KAPUR IX,MUARO PAITI,TPS 09,29,165,29,165,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,KAMANG BARU,KUNANGAN PARIT RANTANG,TPS 13,100,154,100,154,0,0,0,0
SUMATERA BARAT,AGAM,AMPEK ANGKEK,BATU TABA,TPS 10,13,110,13,110,0,0,0,0
SUMATERA BARAT,LIMA PULUH KOTA,SITUJUAH LIMO NAGARI,TUNGKA,TPS 07,36,138,36,138,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,SUNGAI LIMAU,PILUBANG,TPS 20,1,122,1,122,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,V KOTO TIMUR,LIMAU PURUIK,TPS 11,8,127,8,127,0,0,0,0
SUMATERA BARAT,KOTA PADANG,BUNGUS TELUK KABUNG,TELUK KABUNG SELATAN,TPS 5,114,17,114,17,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PADANG BARAT,KAMPUNG PONDOK,TPS 08,100,57,100,57,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,SUNGAI AUA,SUNGAI AUA,TPS 078,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG PANJANG,PADANG PANJANG BARAT,KAMPUNG MANGGIS,TPS 15,19,165,19,165,19,165,0,0
SUMATERA BARAT,TANAH DATAR,LINTAU BUO UTARA,BATU BULEK,TPS 20,0,0,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,PASAMAN,LINGKUANG AUA,TPS 87,0,0,21,102,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,TALAMAU,TALU,TPS 07,0,0,0,0,0,0,0,0
SUMATERA BARAT,TANAH DATAR,RAMBATAN,PADANG MAGEK,TPS 07,0,0,0,0,0,0,0,0
SUMATERA BARAT,AGAM,LUBUK BASUNG,KAMPUNG TANGAH,TPS 03,22,162,0,0,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,SUNGAI GARINGGING,KURANJI HULU,TPS 24,15,83,15,83,0,0,0,0
SUMATERA BARAT,LIMA PULUH KOTA,PANGKALAN KOTO BARU,TANJUANG BALIK,TPS 4,21,108,21,108,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,V KOTO KAMPUNG DALAM,CAMPAGO SELATAN,TPS 7,8,140,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN,LUBUK SIKAPING,AIA MANGGIH,TPS 13,0,0,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN,RAO,TARUANG TARUANG,TPS 46,0,0,0,0,0,0,0,0
SUMATERA BARAT,DHARMASRAYA,SITIUNG,SUNGAI DUO,TPS 07,69,94,69,94,0,0,0,0
SUMATERA BARAT,LIMA PULUH KOTA,PANGKALAN KOTO BARU,PANGKALAN,TPS 30,9,184,9,184,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,LUHAK NAN DUO,KOTO BARU,TPS 61,0,0,70,210,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,LINGGO SARI BAGANTI,LAGAN HILIR PUNGGASAN,TPS 6,24,187,24,187,0,0,0,0
SUMATERA BARAT,AGAM,KAMANG MAGEK,KAMANG HILIA,TPS 13,22,148,22,148,0,0,0,0
SUMATERA BARAT,KEPULAUAN MENTAWAI,SIBERUT BARAT,SIMALEGI,TPS 9,87,28,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PADANG TIMUR,JATI,TPS 05,31,102,31,102,0,0,0,0
SUMATERA BARAT,KOTA PADANG,NANGGALO,KAMPUNG LAPAI,TPS 27,51,111,51,111,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,KINALI,KATIAGAN MANDIANGIN,TPS 01,0,0,0,0,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,SUMPUR KUDUS,UNGGAN,TPS 3,18,171,18,171,0,0,0,0
SUMATERA BARAT,KOTA PADANG,KOTO TANGAH,KOTO PANJANG IKUA KOTO,TPS 22,15,211,15,211,0,0,0,0
SUMATERA BARAT,KEPULAUAN MENTAWAI,SIPORA SELATAN,SIOBAN,TPS 8,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PADANG BARAT,UJUNG GURUN,TPS 08,14,105,14,105,0,0,0,0
SUMATERA BARAT,DHARMASRAYA,KOTO BARU,AMPANG KURANJI,TPS 05,20,221,20,221,0,0,0,0
SUMATERA BARAT,KOTA PADANG,KURANJI,KURANJI,TPS 54,0,0,28,153,0,0,0,0
SUMATERA BARAT,AGAM,BASO,TABEK PANJANG,TPS 20,21,107,21,107,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,V KOTO KAMPUNG DALAM,CAMPAGO,TPS 19,7,107,7,107,0,0,0,0
SUMATERA BARAT,AGAM,BANUHAMPU,SUNGAI TANANG,TPS 2,13,195,13,195,0,0,0,0
SUMATERA BARAT,SOLOK SELATAN,SANGIR BALAI JANGGO,TALAO SUNGAI KUNYIT,TPS 10,32,188,32,188,0,0,0,0
SUMATERA BARAT,KEPULAUAN MENTAWAI,SIPORA UTARA,TUAPEJAT,TPS 11,77,41,0,0,0,0,0,0
SUMATERA BARAT,SOLOK,BUKIT SUNDI,MUARO PANEH,TPS 19,9,140,9,140,0,0,0,0
SUMATERA BARAT,KOTA PARIAMAN,PARIAMAN UTARA,CUBADAK AIR,TPS 2,17,168,17,168,0,0,0,0
SUMATERA BARAT,AGAM,AMPEK ANGKEK,BIARO GADANG,TPS 25,6,135,6,135,0,0,0,0
SUMATERA BARAT,DHARMASRAYA,PULAU PUNJUNG,EMPAT KOTO PULAU PUNJUNG,TPS 13,19,192,19,192,19,192,0,0
SUMATERA BARAT,KOTA PAYAKUMBUH,PAYAKUMBUH UTARA,TARATAK PADANG KAMPUANG,TPS 1,19,158,19,158,0,0,0,0
SUMATERA BARAT,PASAMAN,PANTI,PANTI SELATAN,TPS 36,0,0,0,0,0,0,0,0
SUMATERA BARAT,SOLOK,BUKIT SUNDI,MUARO PANEH,TPS 15,28,203,0,0,0,0,0,0
SUMATERA BARAT,KOTA SOLOK,TANJUNG HARAPAN,NAN BALIMO,TPS 01,33,177,33,177,0,0,0,0
SUMATERA BARAT,SOLOK,IX KOTO SEI LASI,GUGUAK SARAI,TPS 2,18,198,0,0,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,BATANG GASAN,GASAN GADANG,TPS 08,13,97,13,97,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,LUHAK NAN DUO,KOTO BARU,TPS 73,0,0,35,146,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,SUNGAI BEREMAS,AIA BANGIH,TPS 48,12,139,0,0,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,2 X 11 KAYU TANAM,KAPALO HILALANG,TPS 05,23,192,23,192,0,0,0,0
SUMATERA BARAT,TANAH DATAR,TANJUANG BARU,TANJUNG ALAM,TPS 01,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,NANGGALO,SURAU GADANG,TPS 42,47,197,0,0,0,0,0,0
SUMATERA BARAT,AGAM,BANUHAMPU,CINGKARIANG,TPS 05,10,172,10,172,0,0,0,0
SUMATERA BARAT,TANAH DATAR,SUNGAI TARAB,SUNGAI TARAB,TPS 05,25,197,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PADANG SELATAN,MATA AIR,TPS 13,27,218,27,218,0,0,0,0
SUMATERA BARAT,DHARMASRAYA,PULAU PUNJUNG,SUNGAI DAREH,TPS 14,18,170,18,170,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,LUBUAK TAROK,KAMPUNG DALAM,TPS 3,19,186,0,0,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,SUNGAI GARINGGING,SUNGAI SIRAH KURANJI HULU,TPS 25,4,173,4,173,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,LUHAK NAN DUO,KAPA,TPS 02,0,0,0,0,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,TANJUNG GADANG,SIBAKUR,TPS 4,0,145,0,145,0,0,0,0
SUMATERA BARAT,LIMA PULUH KOTA,GUGUAK,SIMPANG SUGIRAN,TPS 3,31,91,31,91,0,0,0,0
SUMATERA BARAT,SOLOK,LEMBAH GUMANTI,AIE DINGIN,TPS 04,10,125,10,125,0,0,0,0
SUMATERA BARAT,SOLOK SELATAN,SUNGAI PAGU,KOTO BARU,TPS 14,22,111,22,111,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,ENAM LINGKUNG,PARIT MALINTANG,TPS 07,14,148,14,148,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,V KOTO KAMPUNG DALAM,CAMPAGO,TPS 15,4,143,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN,PADANG GELUGUR,BAHAGIA PADANG GALUGUA,TPS 17,0,0,0,0,0,0,0,0
SUMATERA BARAT,AGAM,TANJUNG RAYA,KOTO MALINTANG,TPS 03,2,128,2,128,0,0,0,0
SUMATERA BARAT,KOTA PADANG,KURANJI,KURANJI,TPS 04,0,0,9,205,0,0,0,0
SUMATERA BARAT,KOTA SAWAHLUNTO,TALAWI,BUKIT GADANG,TPS 2,18,218,18,218,0,0,0,0
SUMATERA BARAT,AGAM,PALUPUH,PASIA LAWEH,TPS 01,34,144,34,141,0,0,0,0
SUMATERA BARAT,DHARMASRAYA,PULAU PUNJUNG,EMPAT KOTO PULAU PUNJUNG,TPS 07,28,156,28,156,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,BAYANG,GURUN PANJANG SELATAN,TPS 6,28,186,28,186,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,LUHAK NAN DUO,KAPA,TPS 20,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,NANGGALO,SURAU GADANG,TPS 11,0,0,0,0,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,SUMPUR KUDUS,SUMPUR KUDUS,TPS 05,25,175,25,175,0,0,0,0
SUMATERA BARAT,TANAH DATAR,SALIMPAUANG,TABEK PATAH,TPS 07,0,0,0,0,0,0,0,0
SUMATERA BARAT,KEPULAUAN MENTAWAI,SIPORA UTARA,BUKIT PAMEWA,TPS 1,99,67,0,0,0,0,0,0
SUMATERA BARAT,AGAM,TILATANG KAMANG,KOTO TANGAH,TPS 38,0,0,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,GUNUNG TULEH,RABI JONGGOR,TPS 12,0,0,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,GUNUNG TULEH,MUARO KIAWAI,TPS 01,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,KOTO TANGAH,BALAI GADANG,TPS 35,0,0,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,KOTO BALINGKA,PARIK,TPS 12,16,156,16,156,0,0,0,0
SUMATERA BARAT,TANAH DATAR,TANJUNG EMAS,KOTO TANGAH,TPS 06,0,0,0,0,0,0,0,0
SUMATERA BARAT,SOLOK SELATAN,SANGIR JUJUAN,LUBUK MALAKO,TPS 03,4,163,0,0,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,SUMPUR KUDUS,KUMANIS,TPS 4,19,173,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN,TIGO NAGARI,MALAMPAH,TPS 08,0,0,26,161,0,0,0,0
SUMATERA BARAT,PASAMAN,DUO KOTO,CUBADAK,TPS 30,26,143,26,143,0,0,0,0
SUMATERA BARAT,LIMA PULUH KOTA,PAYAKUMBUH,KOTO BARU SIMALANGGANG,TPS 05,11,152,11,152,0,0,0,0
SUMATERA BARAT,KOTA PARIAMAN,PARIAMAN TENGAH,PAUH TIMUR,TPS 3,35,169,35,169,0,0,0,0
SUMATERA BARAT,SOLOK,KUBUNG,GANTUANG CIRI,TPS 17,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,KOTO TANGAH,LUBUK MINTURUN,TPS 20,19,147,19,147,0,0,0,0
SUMATERA BARAT,DHARMASRAYA,SITIUNG,SIGUNTUR,TPS 18,12,173,0,0,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,KOTO VII,PADANG LAWEH,TPS 05,8,119,8,119,0,0,0,0
SUMATERA BARAT,KOTA SAWAHLUNTO,BARANGIN,DURIAN II,TPS 6,63,182,0,0,0,0,0,0
SUMATERA BARAT,SOLOK,DANAU KEMBAR,KAMPUNG BATU DALAM,TPS 15,8,146,0,0,0,0,0,0
SUMATERA BARAT,TANAH DATAR,X KOTO,KOTO BARU,TPS 6,33,132,33,132,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PADANG SELATAN,BUKIT GADO-GADO,TPS 1,53,109,0,0,0,0,0,0
SUMATERA BARAT,SIJUNJUNG,SIJUNJUNG,SIJUNJUNG,TPS 19,18,162,18,162,0,0,0,0
SUMATERA BARAT,PASAMAN,DUO KOTO,CUBADAK,TPS 19,0,0,0,0,0,0,0,0
SUMATERA BARAT,TANAH DATAR,SUNGAI TARAB,RAO-RAO,TPS 02,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,LUBUK BEGALUNG,BANUARAN NAN XX,TPS 16,42,135,42,135,0,0,0,0
SUMATERA BARAT,KOTA PARIAMAN,PARIAMAN UTARA,TANJUNG SABAR,TPS 2,6,137,6,137,0,0,0,0
SUMATERA BARAT,SOLOK,LEMBAH GUMANTI,AIE DINGIN,TPS 24,6,130,6,130,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,LENGAYANG,LAKITAN SELATAN,TPS 18,20,201,20,201,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,AIRPURA,TANAH BAKALI INDERAPURA,TPS 6,52,150,52,150,0,0,0,0
SUMATERA BARAT,SOLOK SELATAN,KOTO PARIK GADANG DIATEH,PAKAN RABAA UTARA,TPS 21,26,171,26,171,0,0,0,0
SUMATERA BARAT,PADANG PARIAMAN,BATANG GASAN,MALAI V SUKU,TPS 12,5,120,5,120,0,0,0,0
SUMATERA BARAT,KOTA PADANG,LUBUK BEGALUNG,KAMPUNG JUA NAN XX,TPS 09,0,0,0,0,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,GUNUNG TULEH,RABI JONGGOR,TPS 36,66,164,66,164,0,0,0,0
SUMATERA BARAT,PASAMAN,LUBUK SIKAPING,PAUAH,TPS 24,0,0,6,155,0,0,0,0
SUMATERA BARAT,TANAH DATAR,PADANG GANTING,PADANG GANTING,TPS 20,0,0,0,0,0,0,0,0
SUMATERA BARAT,SOLOK,KUBUNG,KOTO BARU,TPS 10,15,129,15,129,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,KOTO XI TARUSAN,KAMPUNG BARU KORONG NAN AMPEK,TPS 1,11,126,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,KURANJI,PASAR AMBACANG,TPS 43,0,0,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,KURANJI,KALUMBUK,TPS 15,0,0,16,176,0,0,0,0
SUMATERA BARAT,KOTA PADANG,KOTO TANGAH,PARUPUK TABING,TPS 20,45,140,45,140,0,0,0,0
SUMATERA BARAT,SOLOK,X KOTO SINGKARAK,SINGKARAK,TPS 03,11,223,11,223,0,0,0,0
SUMATERA BARAT,KOTA PADANG PANJANG,PADANG PANJANG BARAT,SILAING BAWAH,TPS 14,14,113,14,113,0,0,0,0
SUMATERA BARAT,PASAMAN BARAT,SUNGAI BEREMAS,AIA BANGIH,TPS 13,0,0,0,0,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,SILAUT,DURIAN SERIBU,TPS 2,117,75,0,0,0,0,0,0
SUMATERA BARAT,KOTA PADANG,PAUH,KOTO LUA,TPS 25,16,132,16,132,0,0,0,0
SUMATERA BARAT,PESISIR SELATAN,BATANG KAPAS,IV KOTO MUDIEK,TPS 7,6,179,6,179,0,0,0,0
