Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SUMATERA SELATAN,KOTA PRABUMULIH,CAMBAI,MUARA SUNGAI,TPS 1,30,169,30,169,0,0,0,0
SUMATERA SELATAN,EMPAT LAWANG,TEBING TINGGI,UJUNG ALIH,TPS 2,0,0,0,0,0,0,0,0
SUMATERA SELATAN,KOTA LUBUKLINGGAU,LUBUK LINGGAU TIMUR II,JAWA KANAN SS,TPS 01,138,94,138,94,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS UTARA,KARANG JAYA,TANJUNG AGUNG,TPS 11,20,203,20,203,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,ILIR TIMUR III,8 ILIR,TPS 53,0,0,0,0,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU,BATURAJA TIMUR,KEMELAK BINDUNG LANGIT,TPS 11,58,174,58,174,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,BAYUNG LENCIR,MANGSANG,TPS 03,87,48,87,48,0,0,0,0
SUMATERA SELATAN,LAHAT,KIKIM TIMUR,KARANG ENDAH,TPS 2,50,97,0,0,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,LAIS,LAIS UTARA,TPS 4,52,152,0,0,0,0,0,0
SUMATERA SELATAN,OGAN ILIR,PAYARAMAN,PAYARAMAN BARAT,TPS 6,0,0,0,0,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,BELITANG MULYA,PURWODADI,TPS 06,0,0,0,0,0,0,0,0
SUMATERA SELATAN,BANYUASIN,BANYUASIN II,SUNGSANG IV,TPS 06,111,44,111,44,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU,PENINJAUAN,MAKARTI JAYA,TPS 1,132,61,132,61,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS,TUGUMULYO,MATARAM,TPS 06,142,105,142,105,0,0,0,0
SUMATERA SELATAN,BANYUASIN,AIR KUMBANG,RIMBA JAYA,TPS 3,0,0,0,0,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS,BTS. ULU,BANGUN JAYA,TPS 10,147,19,147,19,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,SUNGAI LILIN,LINGGO SARI,TPS 1,73,165,0,0,0,0,0,0
SUMATERA SELATAN,BANYUASIN,BANYUASIN III,PANGKALAN BALAI,TPS 06,69,191,69,191,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU,LENGKITI,SEGARA KEMBANG,TPS 3,25,135,25,135,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,SAKO,SIALANG,TPS 48,36,98,36,98,0,0,0,0
SUMATERA SELATAN,EMPAT LAWANG,TALANG PADANG,LAMPAR BARU,TPS 7,0,0,0,0,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,SUKARAMI,SUKA BANGUN,TPS 50,0,0,0,0,0,0,0,0
SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,PENUKAL UTARA,TEMPIRAI SELATAN,TPS 10,87,112,87,112,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,GANDUS,KARANG JAYA,TPS 29,64,52,64,62,0,0,0,0
SUMATERA SELATAN,MUARA ENIM,TANJUNG AGUNG,TANJUNG AGUNG,TPS 01,0,0,0,0,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,ILIR TIMUR II,LAWANG KIDUL,TPS 30,0,0,0,0,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS,MUARA LAKITAN,BUMI MAKMUR JAYA,TPS 06,101,89,0,0,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,KALIDONI,SEI SELINCAH,TPS 47,82,115,82,115,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,BELITANG II,SUMBER HARAPAN,TPS 11,0,0,0,0,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MADANG SUKU I,RASUAN,TPS 08,0,0,0,0,0,0,0,0
SUMATERA SELATAN,KOTA PAGAR ALAM,PAGAR ALAM SELATAN,NENDAGUNG,TPS 04,60,121,0,0,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,SEBERANG ULU I,2 ULU,TPS 14,0,0,0,0,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,ILIR TIMUR III,8 ILIR,TPS 27,0,0,23,132,0,0,0,0
SUMATERA SELATAN,BANYUASIN,SUAK TAPEH,TALANG IPUH,TPS 1,31,177,0,0,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS UTARA,RAWAS ULU,SUNGAI BAUNG,TPS 10,31,91,0,0,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,SUKARAMI,SUKODADI,TPS 36,59,155,59,155,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,ILIR TIMUR II,SUNGAI BUAH,TPS 39,0,0,0,0,0,0,0,0
