Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
NUSA TENGGARA BARAT,LOMBOK BARAT,BATU LAYAR,SANDIK,TPS 19,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,KERUAK,TANJUNG LUAR,TPS 06,0,0,121,92,121,92,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,GUNUNGSARI,JATISELA,TPS 18,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA,RUMBUK,TPS 14,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SIKUR,MONTONG BAAN,TPS 05,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,SUMBAWA,SAMAPUIN,TPS 07,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SURALAGA,SURALAGA,TPS 17,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,BATU LAYAR,LEMBAHSARI,TPS 03,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,PLAMPANG,SELANTEH,TPS 3,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,MASBAGIK,LENDANG NANGKA,TPS 02,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,BELO,SOKI,TPS 3,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA MATARAM,AMPENAN,BINTARO,TPS 05,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,SEKOTONG,SEKOTONG BARAT,TPS 22,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,AIKMEL,LENEK LAUK,TPS 15,0,0,95,50,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,LABUHAN HAJI,BANJARSARI,TPS 04,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,RABA,RONTU,TPS 08,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA TIMUR,GELANGGANG,TPS 17,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA,RUMBUK TIMUR,TPS 06,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA MATARAM,CAKRANEGARA,KARANG TALIWANG,TPS 09,0,0,0,0,0,0,0,0
