Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PIYAMAN,TPS 25,108,63,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SELANG,TPS 16,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 12,0,0,172,52,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 19,156,35,156,35,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 07,158,81,158,81,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 08,162,38,162,38,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WARENG,TPS 06,172,44,172,44,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 22,152,94,152,94,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WUNUNG,TPS 13,130,19,130,19,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 25,118,65,118,65,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 14,0,0,169,61,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 23,117,113,117,113,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SELANG,TPS 04,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 02,105,54,105,54,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 25,117,85,117,85,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SIRAMAN,TPS 08,107,57,107,57,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SELANG,TPS 07,116,51,116,51,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,BALEHARJO,TPS 21,0,0,74,37,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 23,87,112,87,112,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PIYAMAN,TPS 04,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 04,135,65,135,65,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SIRAMAN,TPS 16,139,69,139,69,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 21,140,58,140,58,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 10,180,52,180,52,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SELANG,TPS 02,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 05,201,73,281,73,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 05,156,52,156,52,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 07,94,25,94,25,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SELANG,TPS 05,169,37,169,37,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,BALEHARJO,TPS 09,199,38,199,38,0,0,0,0
