Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SULAWESI UTARA,MINAHASA SELATAN,TENGA,PAKU URE TINANIAN,TPS 1,213,16,0,0,0,0,0,0
SULAWESI UTARA,KOTA TOMOHON,TOMOHON UTARA,KAKASKASEN,TPS 6,179,12,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,TUMINTING,TUMUMPA DUA,TPS 05,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA,KAKAS,TOULIMEMBET,TPS 1,204,50,204,50,0,0,0,0
SULAWESI UTARA,MINAHASA SELATAN,RANOYAPO,RANOYAPO,TPS 2,202,24,202,24,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOTONGKAD,MOTONGKAD SELATAN,TPS 2,139,11,139,11,0,0,0,0
SULAWESI UTARA,MINAHASA,KOMBI,KINALEOSAN,TPS 2,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,TALAWAAN,PANIKI ATAS,TPS 2,0,0,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU,KAUHIS,TPS 1,192,6,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,SARIO,SARIO UTARA,TPS 6,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,MADIDIR,MADIDIR URE,TPS 02,172,25,172,25,0,0,0,0
SULAWESI UTARA,KEPULAUAN SIAU TAGULANDANG BIARO,SIAU TIMUR,TATAHADENG,TPS 7,234,13,234,13,0,0,0,0
SULAWESI UTARA,KOTA MANADO,PAAL DUA,PAAL DUA,TPS 20,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA,PINELENG,PINELENG I,TPS 9,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA TOMOHON,TOMOHON BARAT,TARATARA TIGA,TPS 2,238,10,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,TALAWAAN,PANIKI ATAS,TPS 1,100,36,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA SELATAN,TENGA,SAPA TIMUR,TPS 1,74,150,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,TIKALA,PAAL IV,TPS 14,190,10,190,10,190,10,0,0
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,KALEKUBE,TPS 2,107,136,107,136,107,136,0,0
SULAWESI UTARA,MINAHASA SELATAN,MAESAAN,TAMBELANG,TPS 2,198,5,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,TUMINTING,MAASING,TPS 07,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,MATUARI,MANEMBO-NEMBO,TPS 13,165,25,165,25,0,0,0,0
SULAWESI UTARA,KOTA MANADO,MAPANGET,KAIRAGI DUA,TPS 28,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,KAWILEY,TPS 3,189,34,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,BUNAKEN KEPULAUAN,MANADO TUA SATU,TPS 4,0,0,216,4,0,0,0,0
SULAWESI UTARA,MINAHASA SELATAN,TOMPASO BARU,KAROWA,TPS 5,136,4,136,4,0,0,0,0
SULAWESI UTARA,MINAHASA SELATAN,TENGA,RADEY,TPS 5,203,19,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW UTARA,BINTAUNA,BATULINTIK,TPS 1,110,110,110,110,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,TALAWAAN,MAPANGET,TPS 20,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,NOONGAN DUA,TPS 1,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,MAPANGET,PANIKI DUA,TPS 07,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,AERTEMBAGA,WINENET DUA,TPS 05,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,WENANG,PINAESAAN,TPS 8,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA SELATAN,AMURANG,UWURAN I,TPS 4,162,32,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,BUNAKEN,BAILANG,TPS 07,160,66,160,66,0,0,0,0
SULAWESI UTARA,MINAHASA SELATAN,TUMPAAN,MATANI SATU,TPS 1,83,122,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,BUNAKEN,PANDU,TPS 16,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA TENGGARA,TOMBATU UTARA,TOMBATU DUA,TPS 1,205,14,205,14,0,0,0,0
